Data Source,World Development Indicators,,,,,,,,,,,,
,,,,,,,,,,,,,
Last Updated Date,2025-10-07,,,,,,,,,,,,
,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Luxembourg,LUX,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,28.33333333,28.33333333,28.33333333,20,25,30,35,33.33333333,33.33333333,33.33333333
Latvia,LVA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18,18,16,31,30,30,29,30,32,32
"Macao SAR, China",MAC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
St. Martin (French part),MAF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Morocco,MAR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.96202532,20.50632911,20.50632911,20.50632911,20.50632911,20.50632911,22.78481013,24.05063291,24.30379747,24.30379747
Monaco,MCO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.83333333,20.83333333,20.83333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,45.83333333,45.83333333
Moldova,MDA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.78217822,21.78217822,22.77227723,22.77227723,25.74257426,24.75247525,39.6039604,40.59405941,38.61386139,40.81632653
Madagascar,MDG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.52980132,20.52980132,19.20529801,19.20529801,15.89403974,17.8807947,17.8807947,18.54304636,18.54304636,15.95092025
Maldives,MDV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.882352941,5.882352941,5.882352941,5.882352941,4.597701149,4.597701149,4.597701149,4.597701149,4.597701149,3.225806452
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.45831228,17.93901625,17.25282017,16.96303229,17.27172717,18.94273128,17.81130376,17.72998805,17.13176413,17.1867261
Mexico,MEX,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42.36947791,42.4,42.6,48.2,48.2,48.2,50,50,50,50.2
Marshall Islands,MHL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,9.090909091,9.090909091,9.090909091,9.090909091,6.060606061,6.060606061,6.060606061,6.060606061,12.12121212,12.12121212
Middle income,MIC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.88609503,22.30937021,22.38017302,22.95158943,23.33563695,24.33327117,24.59277289,25.14291159,25.4187665,25.63552086
North Macedonia,MKD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,33.33333333,33.33333333,37.5,38.33333333,39.16666667,39.16666667,41.66666667,41.66666667,42.5,39.16666667
Mali,MLI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,8.843537415,8.843537415,8.843537415,8.843537415,9.523809524,27.89115646,27.27272727,28.57142857,28.57142857,30.65693431
Malta,MLT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.85714286,12.85714286,11.94029851,11.94029851,14.92537313,13.43283582,13.43283582,27.84810127,27.84810127,27.84810127
Myanmar,MMR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.69349845,9.930715935,10.16166282,10.16166282,11.31639723,16.82539683,15.29411765,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.07875895,18.47770374,17.63803681,17.24420191,17.33163914,19.12512716,17.95139796,17.58426966,16.98653681,16.75784624
Montenegro,MNE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.28395062,23.45679012,23.45679012,23.45679012,28.39506173,22.22222222,24.69135802,27.16049383,20.98765432,27.16049383
Mongolia,MNG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.47368421,17.10526316,17.10526316,17.10526316,17.33333333,17.33333333,17.10526316,17.10526316,17.10526316,25.3968254
Northern Mariana Islands,MNP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Mozambique,MOZ,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,39.6,39.6,39.6,39.6,41.2,42.4,42.4,42.4,43.2,39.2
Mauritania,MRT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,25.17006803,25.17006803,25.17006803,20.26143791,20.26143791,20.26143791,20.26143791,20.26143791,23.29545455,23.29545455
Mauritius,MUS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.5942029,11.5942029,11.5942029,11.5942029,20,20,20,20,20,19.40298507
Malawi,MWI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.66666667,16.66666667,16.66666667,16.66666667,22.91666667,22.91666667,22.91666667,22.91666667,20.7253886,20.7253886
Malaysia,MYS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,10.36036036,10.36036036,10.36036036,13.90134529,14.41441441,14.86486486,14.86486486,13.57466063,13.51351351,13.51351351
North America,NAC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.27979275,22.17898833,22.36671001,25,25.87776333,28.14136126,28.88601036,29.48051948,29.70168612,29.57198444
Namibia,NAM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,41.34615385,41.34615385,41.34615385,46.15384615,42.70833333,43.26923077,44.23076923,44.23076923,44.23076923,40.625
New Caledonia,NCL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Niger,NER,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.27433628,14.61988304,16.95906433,16.95906433,16.95906433,16.95906433,25.90361446,25.90361446,,
Nigeria,NGA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.555555556,5.555555556,5.555555556,5.555555556,3.38028169,7.222222222,3.611111111,3.611111111,3.910614525,3.910614525
Nicaragua,NIC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,41.30434783,45.65217391,45.65217391,45.65217391,44.56521739,47.25274725,50.54945055,51.64835165,51.64835165,53.84615385
Netherlands,NLD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,37.33333333,37.33333333,36,36,31.33333333,33.33333333,39.33333333,40.66666667,40,38.66666667
Norway,NOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,39.64497041,39.64497041,41.42011834,41.42011834,40.82840237,41.42011834,44.9704142,44.9704142,46.15384615,44.37869822
Nepal,NPL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,29.54924875,29.57983193,29.57983193,32.72727273,32.72727273,32.72727273,32.72727273,33.09090909,33.08823529,33.08823529
Nauru,NRU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.263157895,5.263157895,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579
New Zealand,NZL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,31.40495868,31.40495868,38.33333333,38.33333333,40.83333333,48.33333333,49.16666667,50.42016807,44.26229508,45.52845528
OECD members,OED,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.84329402,27.96559312,28.87168142,29.87486452,30.80181245,31.49901381,32.42340927,32.52212389,32.82863732,33.28994794
Oman,OMN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,1.176470588,1.176470588,1.176470588,1.176470588,2.325581395,2.325581395,2.325581395,2.325581395,0,0
Other small states,OSS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.13676908,18.82804995,18.28571429,19.44971537,20.90823084,21.9581749,23.14990512,24.20262664,24.3650047,24.01869159
Pakistan,PAK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.58823529,20.58823529,20.58823529,20.23460411,20.23460411,20.1754386,20.1754386,20.46783626,20.46783626,17.04180064
Panama,PAN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.30985915,18.30985915,18.30985915,18.30985915,21.12676056,22.53521127,22.53521127,22.53521127,22.53521127,21.42857143
Peru,PER,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.30769231,27.69230769,27.69230769,27.69230769,30,26.15384615,40,40,38.75968992,38.46153846
Philippines,PHL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.24137931,29.79452055,29.45205479,29.45205479,27.96052632,27.96052632,27.96052632,27.33118971,27.33118971,27.33118971
Palau,PLW,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,0,12.5,12.5,12.5,12.5,6.25,6.25,6.25,6.25,25
Papua New Guinea,PNG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2.702702703,2.702702703,0,0,0,0,0,1.739130435,2.702702703,2.702702703
Poland,POL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.39130435,27.39130435,28.04347826,28.04347826,28.69565217,28.69565217,28.32244009,28.26086957,29.34782609,29.56521739
Pre-demographic dividend,PRE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.84314836,22.14094809,22.29316669,22.04561161,22.01133144,22.86501377,24.0823377,24.55500438,25.14827995,25.20908005
Puerto Rico (US),PRI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.30276565,16.30276565,16.30276565,16.30276565,17.61280932,17.61280932,17.61280932,17.61280932,17.61280932,17.61280932
Portugal,PRT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,34.7826087,34.7826087,34.7826087,34.7826087,38.69565217,40,40,36.95652174,36.08695652,32.60869565
Paraguay,PRY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15,15,13.75,15,15,16.25,16.25,17.5,22.5,23.75
West Bank and Gaza,PSE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Pacific island small states,PSS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.675675676,6.469002695,7.277628032,7.795698925,7.774798928,8.108108108,7.774798928,8.75331565,8.638743455,9.210526316
Post-demographic dividend,PST,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,28.56524562,28.56215514,29.57156663,30.427773,31.97249678,32.93535549,33.5193133,33.57166428,33.52266399,33.8464971
French Polynesia,PYF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Qatar,QAT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,0,0,9.756097561,9.756097561,9.756097561,9.756097561,4.444444444,4.444444444,4.444444444,4.444444444
Romania,ROU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.71571072,13.71571072,20.66869301,20.66869301,21.88449848,21.88449848,18.54103343,19.09090909,19.09090909,19.20731707
Russian Federation,RUS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.55555556,12.66666667,15.77777778,15.77777778,15.77777778,15.77777778,16.22222222,16.22222222,16.44444444,16.44444444
Rwanda,RWA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,63.75,63.75,61.25,61.25,61.25,61.25,61.25,61.25,61.25,63.75
South Asia,SAS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.9556517,18.04878049,18.05856833,16.40419948,17.24590164,17.32283465,17.41130092,17.63934426,17.72068511,16.26916525
Saudi Arabia,SAU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967
Sudan,SDN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,30.51643192,30.51643192,30.51643192,30.51643192,,,,,,
Senegal,SEN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42.66666667,42.66666667,41.81818182,41.81818182,41.81818182,43.03030303,43.03030303,44.24242424,46.06060606,41.21212121
Singapore,SGP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.91304348,23.76237624,23,23,23,29.47368421,29.80769231,29.12621359,29.12621359,29.29292929
Solomon Islands,SLB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2,2,2,2.040816327,4.081632653,6.382978723,8,8,8,6
Sierra Leone,SLE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.39669421,12.39669421,12.39669421,12.32876712,12.32876712,12.32876712,12.32876712,12.32876712,28.18791946,29.53020134
El Salvador,SLV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,32.14285714,32.14285714,32.14285714,30.95238095,30.95238095,33.33333333,27.38095238,27.38095238,27.38095238,31.66666667
San Marino,SMR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.66666667,23.33333333,26.66666667,26.66666667,25,33.33333333,33.33333333,33.33333333,33.33333333,35
"Somalia, Fed. Rep.",SOM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.81818182,,24.36363636,24.36363636,24.36363636,24.36363636,24.36363636,19.7080292,19.7080292,19.63636364
Serbia,SRB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,34,34,34.4,34.4,37.65182186,38.8,39.2,36.55462185,34.8,38
Sub-Saharan Africa (excluding high income),SSA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.53850893,22.81862745,23.0677623,23.13086889,23.10153846,23.91930836,25.05606778,25.48276705,26.2121401,26.04873147
South Sudan,SSD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,26.5060241,28.45953003,28.45953003,28.45953003,28.45953003,28.45953003,32.36363636,32.36363636,32.36363636,32.36363636
Sub-Saharan Africa,SSF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.63699103,23.81006865,24.01693216,24.07428,24.07811603,24.86859012,25.92505303,26.33820652,27.03399766,26.87765706
Small states,SST,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.11804767,16.71309192,16.7867036,17.73480663,18.74310915,19.76744186,20.47461369,21.27192982,21.50655022,21.65397171
Sao Tome and Principe,STP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.18181818,18.18181818,18.18181818,14.54545455,14.54545455,23.63636364,23.63636364,14.54545455,14.54545455,14.54545455
Suriname,SUR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,25.49019608,25.49019608,25.49019608,25.49019608,31.37254902,29.41176471,29.41176471,29.41176471,29.41176471,31.37254902
Slovak Republic,SVK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.66666667,20,20,20,20,22.66666667,22.66666667,21.33333333,22,22.66666667
Slovenia,SVN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,36.66666667,36.66666667,36.66666667,24.44444444,27.77777778,27.77777778,26.66666667,40,37.77777778,37.77777778
Sweden,SWE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,43.5530086,43.5530086,43.5530086,46.13180516,47.27793696,46.99140401,46.99140401,46.41833811,46.41833811,46.70487106
Eswatini,SWZ,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,6.153846154,6.153846154,6.153846154,7.246376812,7.246376812,9.589041096,9.589041096,13.51351351,17.14285714,21.62162162
Sint Maarten (Dutch part),SXM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Seychelles,SYC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,43.75,21.21212121,21.21212121,21.21212121,21.21212121,24.24242424,22.85714286,22.85714286,22.85714286,20.58823529
Syrian Arab Republic,SYR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.4,13.2,13.2,13.2,13.2,11.2,11.2,11.2,10.8,9.6
Turks and Caicos Islands,TCA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Chad,TCD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.89361702,14.89361702,12.76595745,15.25423729,14.88095238,15.43209877,32.25806452,25.88832487,25.88832487,26.10837438
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.06417835,20.20836779,20.51112943,21.05865055,21.15294485,21.90141968,21.92722161,22.4799733,23.31002331,23.47208457
Europe & Central Asia (IDA & IBRD countries),TEC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.88641425,19.2419175,21.13895216,21.4511041,23.1913455,24.35665914,25.00567795,25.00573526,25.06288589,25.54794521
Togo,TGO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.58241758,17.58241758,17.58241758,17.58241758,16.48351648,18.68131868,18.68131868,18.68131868,19.78021978,18.5840708
Thailand,THA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,6.091370558,6.091370558,4.8,5.284552846,16.2,15.74642127,15.74642127,15.74642127,18.83767535,19.4
Tajikistan,TJK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,19.04761905,19.04761905,19.04761905,19.04761905,19.04761905,23.80952381,23.80952381,26.98412698,26.98412698,26.98412698
Turkmenistan,TKM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,25.80645161,25.80645161,25.80645161,24.8,25,25,25,25.86206897,25.6,25.6
Latin America & the Caribbean (IDA & IBRD countries),TLA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24.2003621,25.53785974,26.45218945,27.73662551,28.29308452,29.46681792,31.43424036,32.86899822,33.1163066,33.97913562
Timor-Leste,TLS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,38.46153846,38.46153846,32.30769231,33.84615385,38.46153846,38.46153846,38.46153846,40,36.92307692,35.38461538
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.07875895,18.47770374,17.63803681,17.24420191,17.33163914,19.12512716,17.95139796,17.58426966,16.98653681,16.75784624
Tonga,TON,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,0,0,7.692307692,7.407407407,7.407407407,7.407407407,0,3.703703704,7.142857143,7.142857143
South Asia (IDA & IBRD),TSA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.9556517,18.04878049,18.05856833,16.40419948,17.24590164,17.32283465,17.41130092,17.63934426,17.72068511,16.26916525
Sub-Saharan Africa (IDA & IBRD countries),TSS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.63699103,23.81006865,24.01693216,24.07428,24.07811603,24.86859012,25.92505303,26.33820652,27.03399766,26.87765706
Trinidad and Tobago,TTO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,30.95238095,30.95238095,30.95238095,30.95238095,30.95238095,26.19047619,26.19047619,26.19047619,28.57142857,28.57142857
Tunisia,TUN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,31.33640553,31.33640553,31.33640553,31.33640553,22.58064516,24.88479263,26.26728111,26.26728111,16.23376623,15.68627451
Turkiye,TUR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.90909091,14.90909091,14.571949,17.44966443,17.44966443,17.31748727,17.33333333,17.35395189,19.83333333,19.86644407
Tuvalu,TUV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,6.666666667,6.666666667,6.666666667,6.666666667,6.25,6.25,6.25,6.25,6.25,0
Tanzania,TZA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,36,36.55913978,37.17948718,37.17948718,36.8956743,36.71875,36.8556701,36.8556701,37.40458015,37.40458015
Uganda,UGA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,34.97409326,33.48946136,34.29844098,34.29844098,34.8583878,34.8583878,33.81294964,33.81294964,33.81294964,33.93177738
Ukraine,UKR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.08530806,12.01923077,12.29314421,12.29314421,20.51886792,20.80378251,20.80378251,20.33096927,20.43269231,21.09181141
Upper middle income,UMC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.94771298,23.73209773,23.90509397,24.98944702,25.68372928,26.01486564,26.19341057,26.50185414,26.94101966,27.15341806
Uruguay,URY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.16161616,16.16161616,20.2020202,20.2020202,19.19191919,21.21212121,24.24242424,25.25252525,26.26262626,28.28282828
United States,USA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,19.35483871,19.16859122,19.35483871,23.50230415,23.43387471,27.46478873,27.64976959,28.7037037,28.96551724,28.73563218
Uzbekistan,UZB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16,16,16,16,16,32,32.65306122,33.33333333,33.57142857,38
St. Vincent and the Grenadines,VCT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.04347826,13.04347826,13.04347826,13.04347826,13.04347826,18.18181818,18.18181818,18.18181818,18.18181818,21.73913043
"Venezuela, RB",VEN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.96969697,14.37125749,22.15568862,22.15568862,22.15568862,22.15568862,22.15568862,,,
British Virgin Islands,VGB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Virgin Islands (U.S.),VIR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
Viet Nam,VNM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24.29718876,26.72064777,26.72064777,26.72064777,26.72064777,26.72064777,30.26052104,30.26052104,30.26052104,30.62880325
Vanuatu,VUT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,0,0,0,0,0,0,0,1.923076923,1.923076923,1.960784314
World,WLD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.84929916,23.09136742,23.59033667,24.09787827,24.63660369,25.58043118,26.12846321,26.4676194,26.73574852,27.03449771
Samoa,WSM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,6.12244898,10,10,10,10,10,7.843137255,12.96296296,12.96296296,12.96296296
Kosovo,XKX,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,
"Yemen, Rep.",YEM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,0,0,0,0,0.332225914,0.332225914,0,0,0,0
South Africa,ZAF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42,42,41.83673469,42.7480916,46.34760705,46.75,46.58227848,46.5,45.86466165,44.70284238
Zambia,ZMB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.65822785,17.96407186,17.96407186,17.96407186,17.96407186,16.76646707,15.06024096,15.06024096,14.97005988,14.97005988
Zimbabwe,ZWE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,31.48148148,31.48148148,32.57575758,31.48148148,31.85185185,31.85185185,31.85185185,30.56603774,30.68181818,28.08988764
